transaction_id,user_id,product_id,amount,payment_type,date,avg_monthly_spend,purchase_frequency,last_purchase_date,days_since_last_purchase,category_x,category_total_expenditure,name,age,gender,registration_date,product_name,category_y,price,stock
T000262,U0155,P046,55.77,Net Banking,2023-12-08,53.04,5,2025-03-23,223,Toys,95.67,Diya Roy,34,Other,2023-03-22,Product_046,Toys,4970.99,267
T000263,U0177,P029,35.88,UPI,2025-07-04,77.21000000000001,5,2025-10-22,10,Clothing,252.76,Ishaan Verma,32,Male,2022-10-27,Product_029,Clothing,128.31,289
T000263,U0177,P029,35.88,UPI,2025-07-04,77.21000000000001,5,2025-10-22,10,Electronics,25.77,Ishaan Verma,32,Male,2022-10-27,Product_029,Clothing,128.31,289
T000263,U0177,P029,35.88,UPI,2025-07-04,77.21000000000001,5,2025-10-22,10,Home,38.34,Ishaan Verma,32,Male,2022-10-27,Product_029,Clothing,128.31,289
T000263,U0177,P029,35.88,UPI,2025-07-04,77.21000000000001,5,2025-10-22,10,Toys,69.18,Ishaan Verma,32,Male,2022-10-27,Product_029,Clothing,128.31,289
T000264,U0011,P047,62.08,UPI,2025-06-09,71.88333333333334,4,2025-06-10,144,Electronics,62.08,Myra Kapoor,28,Male,2022-03-22,Product_047,Electronics,1846.57,300
T000264,U0011,P047,62.08,UPI,2025-06-09,71.88333333333334,4,2025-06-10,144,Home,153.57,Myra Kapoor,28,Male,2022-03-22,Product_047,Electronics,1846.57,300
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Beauty,156.49,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Books,36.11,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Electronics,52.49,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Grocery,29.53,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Home,299.53,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000265,U0071,P041,51.04,Credit Card,2023-06-03,73.29333333333334,9,2024-12-21,315,Sports,85.49,Kabir Roy,34,Female,2022-01-10,Product_041,Home,3218.83,273
T000266,U0172,P041,47.82,Net Banking,2025-01-14,63.964,5,2025-01-14,291,Books,112.9,Vihaan Kapoor,25,Other,2022-07-16,Product_041,Home,3218.83,273
T000266,U0172,P041,47.82,Net Banking,2025-01-14,63.964,5,2025-01-14,291,Electronics,83.15,Vihaan Kapoor,25,Other,2022-07-16,Product_041,Home,3218.83,273
T000266,U0172,P041,47.82,Net Banking,2025-01-14,63.964,5,2025-01-14,291,Home,47.82,Vihaan Kapoor,25,Other,2022-07-16,Product_041,Home,3218.83,273
T000266,U0172,P041,47.82,Net Banking,2025-01-14,63.964,5,2025-01-14,291,Toys,75.95,Vihaan Kapoor,25,Other,2022-07-16,Product_041,Home,3218.83,273
T000267,U0132,P048,78.93,Wallet,2023-11-24,79.0025,6,2025-08-27,66,Beauty,52.58,Aarav Chopra,32,Female,2022-01-07,Product_048,Clothing,3666.72,295
T000267,U0132,P048,78.93,Wallet,2023-11-24,79.0025,6,2025-08-27,66,Clothing,120.87,Aarav Chopra,32,Female,2022-01-07,Product_048,Clothing,3666.72,295
T000267,U0132,P048,78.93,Wallet,2023-11-24,79.0025,6,2025-08-27,66,Electronics,20.06,Aarav Chopra,32,Female,2022-01-07,Product_048,Clothing,3666.72,295
T000267,U0132,P048,78.93,Wallet,2023-11-24,79.0025,6,2025-08-27,66,Home,57.95,Aarav Chopra,32,Female,2022-01-07,Product_048,Clothing,3666.72,295
T000267,U0132,P048,78.93,Wallet,2023-11-24,79.0025,6,2025-08-27,66,Toys,64.55,Aarav Chopra,32,Female,2022-01-07,Product_048,Clothing,3666.72,295
T000268,U0008,P010,86.01,Cash,2025-06-16,52.05666666666667,3,2025-06-16,138,Beauty,36.89,Ishaan Reddy,38,Male,2022-04-15,Product_010,Sports,1315.44,77
T000268,U0008,P010,86.01,Cash,2025-06-16,52.05666666666667,3,2025-06-16,138,Sports,119.28,Ishaan Reddy,38,Male,2022-04-15,Product_010,Sports,1315.44,77
T000269,U0009,P009,39.71,Credit Card,2024-04-28,60.51666666666667,3,2024-12-14,322,Clothing,142.42,Aditya Bose,28,Male,2024-05-17,Product_009,Clothing,1799.44,163
T000269,U0009,P009,39.71,Credit Card,2024-04-28,60.51666666666667,3,2024-12-14,322,Grocery,39.13,Aditya Bose,28,Male,2024-05-17,Product_009,Clothing,1799.44,163
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Books,80.5,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Clothing,44.29,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Electronics,25.33,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Grocery,73.37,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Home,38.65,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000270,U0200,P042,38.65,UPI,2025-01-11,57.14833333333333,6,2025-08-24,69,Toys,80.75,Kiara Nair,22,Other,2022-01-27,Product_042,Home,4406.39,59
T000271,U0099,P037,46.29,Credit Card,2023-11-11,70.554,5,2025-08-26,67,Clothing,110.1,Vihaan Kulkarni,32,Female,2024-01-17,Product_037,Clothing,1750.62,496
T000271,U0099,P037,46.29,Credit Card,2023-11-11,70.554,5,2025-08-26,67,Grocery,105.85,Vihaan Kulkarni,32,Female,2024-01-17,Product_037,Clothing,1750.62,496
T000271,U0099,P037,46.29,Credit Card,2023-11-11,70.554,5,2025-08-26,67,Home,136.82,Vihaan Kulkarni,32,Female,2024-01-17,Product_037,Clothing,1750.62,496
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Beauty,48.04,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Books,100.94,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Clothing,13.72,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Grocery,52.3,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Home,23.15,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000272,U0174,P029,13.72,UPI,2025-01-31,50.70142857142857,7,2025-09-23,39,Sports,116.76,Ira Kulkarni,34,Female,2024-05-02,Product_029,Clothing,128.31,289
T000273,U0114,P049,22.0,Credit Card,2023-10-09,72.976,7,2025-09-19,43,Beauty,29.56,Sai Singh,51,Male,2022-05-31,Product_049,Home,1701.17,159
T000273,U0114,P049,22.0,Credit Card,2023-10-09,72.976,7,2025-09-19,43,Books,126.61000000000001,Sai Singh,51,Male,2022-05-31,Product_049,Home,1701.17,159
T000273,U0114,P049,22.0,Credit Card,2023-10-09,72.976,7,2025-09-19,43,Electronics,41.06,Sai Singh,51,Male,2022-05-31,Product_049,Home,1701.17,159
T000273,U0114,P049,22.0,Credit Card,2023-10-09,72.976,7,2025-09-19,43,Grocery,83.68,Sai Singh,51,Male,2022-05-31,Product_049,Home,1701.17,159
T000273,U0114,P049,22.0,Credit Card,2023-10-09,72.976,7,2025-09-19,43,Home,83.97,Sai Singh,51,Male,2022-05-31,Product_049,Home,1701.17,159
T000274,U0136,P024,123.98,Net Banking,2024-10-05,86.9,5,2025-03-06,240,Books,92.16,Anaya Bose,44,Other,2024-05-10,Product_024,Home,2509.0,267
T000274,U0136,P024,123.98,Net Banking,2024-10-05,86.9,5,2025-03-06,240,Clothing,54.93,Anaya Bose,44,Other,2024-05-10,Product_024,Home,2509.0,267
T000274,U0136,P024,123.98,Net Banking,2024-10-05,86.9,5,2025-03-06,240,Grocery,37.57,Anaya Bose,44,Other,2024-05-10,Product_024,Home,2509.0,267
T000274,U0136,P024,123.98,Net Banking,2024-10-05,86.9,5,2025-03-06,240,Home,162.94,Anaya Bose,44,Other,2024-05-10,Product_024,Home,2509.0,267
T000275,U0167,P018,146.49,Debit Card,2023-08-21,76.80250000000001,4,2025-05-03,182,Beauty,76.54,Sai Bose,38,Other,2022-11-10,Product_018,Electronics,2390.82,158
T000275,U0167,P018,146.49,Debit Card,2023-08-21,76.80250000000001,4,2025-05-03,182,Electronics,146.49,Sai Bose,38,Other,2022-11-10,Product_018,Electronics,2390.82,158
T000275,U0167,P018,146.49,Debit Card,2023-08-21,76.80250000000001,4,2025-05-03,182,Grocery,67.26,Sai Bose,38,Other,2022-11-10,Product_018,Electronics,2390.82,158
T000275,U0167,P018,146.49,Debit Card,2023-08-21,76.80250000000001,4,2025-05-03,182,Toys,16.92,Sai Bose,38,Other,2022-11-10,Product_018,Electronics,2390.82,158
T000276,U0007,P048,47.02,Debit Card,2025-10-19,85.938,5,2025-10-19,13,Clothing,47.02,Ishaan Sharma,44,Male,2022-12-15,Product_048,Clothing,3666.72,295
T000276,U0007,P048,47.02,Debit Card,2025-10-19,85.938,5,2025-10-19,13,Electronics,47.71,Ishaan Sharma,44,Male,2022-12-15,Product_048,Clothing,3666.72,295
T000276,U0007,P048,47.02,Debit Card,2025-10-19,85.938,5,2025-10-19,13,Grocery,141.4,Ishaan Sharma,44,Male,2022-12-15,Product_048,Clothing,3666.72,295
T000276,U0007,P048,47.02,Debit Card,2025-10-19,85.938,5,2025-10-19,13,Home,37.04,Ishaan Sharma,44,Male,2022-12-15,Product_048,Clothing,3666.72,295
T000276,U0007,P048,47.02,Debit Card,2025-10-19,85.938,5,2025-10-19,13,Toys,156.52,Ishaan Sharma,44,Male,2022-12-15,Product_048,Clothing,3666.72,295
T000277,U0133,P025,77.16,Cash,2023-08-30,90.22999999999999,5,2024-10-27,370,Beauty,215.07,Diya Singh,23,Female,2023-07-06,Product_025,Electronics,1408.97,272
T000277,U0133,P025,77.16,Cash,2023-08-30,90.22999999999999,5,2024-10-27,370,Electronics,77.16,Diya Singh,23,Female,2023-07-06,Product_025,Electronics,1408.97,272
T000277,U0133,P025,77.16,Cash,2023-08-30,90.22999999999999,5,2024-10-27,370,Home,158.92000000000002,Diya Singh,23,Female,2023-07-06,Product_025,Electronics,1408.97,272
T000278,U0068,P050,65.81,UPI,2025-07-02,79.6225,4,2025-07-02,122,Home,111.3,Sara Gupta,40,Female,2023-08-02,Product_050,Toys,2833.37,45
T000278,U0068,P050,65.81,UPI,2025-07-02,79.6225,4,2025-07-02,122,Toys,207.19,Sara Gupta,40,Female,2023-08-02,Product_050,Toys,2833.37,45
T000279,U0055,P040,346.31,UPI,2025-10-02,200.54,2,2025-10-02,30,Electronics,54.77,Ishaan Roy,40,Male,2023-03-30,Product_040,Grocery,4011.76,36
T000279,U0055,P040,346.31,UPI,2025-10-02,200.54,2,2025-10-02,30,Grocery,346.31,Ishaan Roy,40,Male,2023-03-30,Product_040,Grocery,4011.76,36
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Beauty,57.08,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Books,122.91999999999999,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Clothing,157.13,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Electronics,134.35,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Grocery,97.29,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000280,U0052,P008,106.88,Debit Card,2023-06-01,69.11,12,2025-10-08,24,Home,191.44,Vivaan Patel,28,Male,2024-01-16,Product_008,Books,4534.16,161
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Beauty,32.99,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Books,35.78,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Clothing,159.60999999999999,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Electronics,56.14,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Home,168.49,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000281,U0116,P012,50.56,Wallet,2025-06-30,62.73777777777778,11,2025-06-30,124,Sports,111.63,Aditya Roy,34,Female,2022-07-19,Product_012,Sports,4263.31,176
T000282,U0023,P044,30.77,UPI,2024-12-12,49.03,5,2024-12-12,324,Beauty,30.77,Myra Reddy,32,Female,2022-09-10,Product_044,Beauty,1655.45,268
T000282,U0023,P044,30.77,UPI,2024-12-12,49.03,5,2024-12-12,324,Clothing,53.32,Myra Reddy,32,Female,2022-09-10,Product_044,Beauty,1655.45,268
T000282,U0023,P044,30.77,UPI,2024-12-12,49.03,5,2024-12-12,324,Electronics,34.44,Myra Reddy,32,Female,2022-09-10,Product_044,Beauty,1655.45,268
T000282,U0023,P044,30.77,UPI,2024-12-12,49.03,5,2024-12-12,324,Home,82.61,Myra Reddy,32,Female,2022-09-10,Product_044,Beauty,1655.45,268
T000282,U0023,P044,30.77,UPI,2024-12-12,49.03,5,2024-12-12,324,Sports,44.01,Myra Reddy,32,Female,2022-09-10,Product_044,Beauty,1655.45,268
T000283,U0182,P005,20.82,Cash,2024-08-17,73.22555555555556,11,2025-10-28,4,Books,104.02,Vivaan Reddy,25,Male,2024-08-29,Product_005,Books,1178.99,18
T000283,U0182,P005,20.82,Cash,2024-08-17,73.22555555555556,11,2025-10-28,4,Clothing,236.67,Vivaan Reddy,25,Male,2024-08-29,Product_005,Books,1178.99,18
T000283,U0182,P005,20.82,Cash,2024-08-17,73.22555555555556,11,2025-10-28,4,Grocery,55.53,Vivaan Reddy,25,Male,2024-08-29,Product_005,Books,1178.99,18
T000283,U0182,P005,20.82,Cash,2024-08-17,73.22555555555556,11,2025-10-28,4,Home,262.81,Vivaan Reddy,25,Male,2024-08-29,Product_005,Books,1178.99,18
T000284,U0077,P011,61.69,Wallet,2023-12-23,44.13833333333333,6,2025-09-13,49,Beauty,36.49,Vihaan Reddy,32,Female,2024-06-30,Product_011,Electronics,1410.29,28
T000284,U0077,P011,61.69,Wallet,2023-12-23,44.13833333333333,6,2025-09-13,49,Electronics,61.69,Vihaan Reddy,32,Female,2024-06-30,Product_011,Electronics,1410.29,28
T000284,U0077,P011,61.69,Wallet,2023-12-23,44.13833333333333,6,2025-09-13,49,Grocery,19.57,Vihaan Reddy,32,Female,2024-06-30,Product_011,Electronics,1410.29,28
T000284,U0077,P011,61.69,Wallet,2023-12-23,44.13833333333333,6,2025-09-13,49,Home,104.96000000000001,Vihaan Reddy,32,Female,2024-06-30,Product_011,Electronics,1410.29,28
T000284,U0077,P011,61.69,Wallet,2023-12-23,44.13833333333333,6,2025-09-13,49,Toys,42.12,Vihaan Reddy,32,Female,2024-06-30,Product_011,Electronics,1410.29,28
T000285,U0093,P033,34.68,Debit Card,2023-09-06,39.01666666666667,3,2024-07-15,474,Clothing,34.68,Meera Ghosh,26,Male,2022-12-25,Product_033,Clothing,3874.48,45
T000285,U0093,P033,34.68,Debit Card,2023-09-06,39.01666666666667,3,2024-07-15,474,Sports,56.2,Meera Ghosh,26,Male,2022-12-25,Product_033,Clothing,3874.48,45
T000285,U0093,P033,34.68,Debit Card,2023-09-06,39.01666666666667,3,2024-07-15,474,Toys,26.17,Meera Ghosh,26,Male,2022-12-25,Product_033,Clothing,3874.48,45
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Beauty,57.08,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Books,122.91999999999999,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Clothing,157.13,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Electronics,134.35,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Grocery,97.29,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000286,U0052,P009,23.26,Debit Card,2025-10-08,69.11,12,2025-10-08,24,Home,191.44,Vivaan Patel,28,Male,2024-01-16,Product_009,Clothing,1799.44,163
T000287,U0007,P024,37.04,Cash,2025-01-25,85.938,5,2025-10-19,13,Clothing,47.02,Ishaan Sharma,44,Male,2022-12-15,Product_024,Home,2509.0,267
T000287,U0007,P024,37.04,Cash,2025-01-25,85.938,5,2025-10-19,13,Electronics,47.71,Ishaan Sharma,44,Male,2022-12-15,Product_024,Home,2509.0,267
T000287,U0007,P024,37.04,Cash,2025-01-25,85.938,5,2025-10-19,13,Grocery,141.4,Ishaan Sharma,44,Male,2022-12-15,Product_024,Home,2509.0,267
T000287,U0007,P024,37.04,Cash,2025-01-25,85.938,5,2025-10-19,13,Home,37.04,Ishaan Sharma,44,Male,2022-12-15,Product_024,Home,2509.0,267
T000287,U0007,P024,37.04,Cash,2025-01-25,85.938,5,2025-10-19,13,Toys,156.52,Ishaan Sharma,44,Male,2022-12-15,Product_024,Home,2509.0,267
T000288,U0120,P036,28.53,Debit Card,2023-06-26,60.0675,4,2025-08-19,74,Books,134.23000000000002,Vihaan Roy,38,Male,2023-11-15,Product_036,Sports,1650.69,388
T000288,U0120,P036,28.53,Debit Card,2023-06-26,60.0675,4,2025-08-19,74,Home,77.51,Vihaan Roy,38,Male,2023-11-15,Product_036,Sports,1650.69,388
T000288,U0120,P036,28.53,Debit Card,2023-06-26,60.0675,4,2025-08-19,74,Sports,28.53,Vihaan Roy,38,Male,2023-11-15,Product_036,Sports,1650.69,388
T000289,U0017,P020,150.25,Net Banking,2025-09-07,91.42,5,2025-09-07,55,Books,83.98,Ishaan Gupta,23,Other,2023-07-01,Product_020,Toys,1595.75,428
T000289,U0017,P020,150.25,Net Banking,2025-09-07,91.42,5,2025-09-07,55,Clothing,55.29,Ishaan Gupta,23,Other,2023-07-01,Product_020,Toys,1595.75,428
T000289,U0017,P020,150.25,Net Banking,2025-09-07,91.42,5,2025-09-07,55,Electronics,53.77,Ishaan Gupta,23,Other,2023-07-01,Product_020,Toys,1595.75,428
T000289,U0017,P020,150.25,Net Banking,2025-09-07,91.42,5,2025-09-07,55,Sports,22.39,Ishaan Gupta,23,Other,2023-07-01,Product_020,Toys,1595.75,428
T000289,U0017,P020,150.25,Net Banking,2025-09-07,91.42,5,2025-09-07,55,Toys,150.25,Ishaan Gupta,23,Other,2023-07-01,Product_020,Toys,1595.75,428
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Beauty,105.1,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Books,63.46,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Clothing,92.0,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Grocery,25.77,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Home,85.44999999999999,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000290,U0135,P027,92.66,Net Banking,2023-06-01,66.34857142857143,8,2025-05-02,183,Toys,92.66,Ishaan Mukherjee,24,Female,2023-02-03,Product_027,Toys,2241.45,134
T000291,U0033,P021,54.34,Wallet,2023-06-01,83.705,7,2025-02-03,271,Books,134.43,Ishaan Amin,31,Male,2024-07-23,Product_021,Books,3055.12,169
T000291,U0033,P021,54.34,Wallet,2023-06-01,83.705,7,2025-02-03,271,Clothing,111.84,Ishaan Amin,31,Male,2024-07-23,Product_021,Books,3055.12,169
T000291,U0033,P021,54.34,Wallet,2023-06-01,83.705,7,2025-02-03,271,Home,147.03,Ishaan Amin,31,Male,2024-07-23,Product_021,Books,3055.12,169
T000291,U0033,P021,54.34,Wallet,2023-06-01,83.705,7,2025-02-03,271,Sports,51.74,Ishaan Amin,31,Male,2024-07-23,Product_021,Books,3055.12,169
T000291,U0033,P021,54.34,Wallet,2023-06-01,83.705,7,2025-02-03,271,Toys,57.19,Ishaan Amin,31,Male,2024-07-23,Product_021,Books,3055.12,169
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Beauty,32.99,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Books,35.78,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Clothing,159.60999999999999,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Electronics,56.14,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Home,168.49,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000292,U0116,P030,132.68,Wallet,2024-12-06,62.73777777777778,11,2025-06-30,124,Sports,111.63,Aditya Roy,34,Female,2022-07-19,Product_030,Home,685.55,28
T000293,U0033,P050,57.19,Cash,2024-01-08,83.705,7,2025-02-03,271,Books,134.43,Ishaan Amin,31,Male,2024-07-23,Product_050,Toys,2833.37,45
T000293,U0033,P050,57.19,Cash,2024-01-08,83.705,7,2025-02-03,271,Clothing,111.84,Ishaan Amin,31,Male,2024-07-23,Product_050,Toys,2833.37,45
T000293,U0033,P050,57.19,Cash,2024-01-08,83.705,7,2025-02-03,271,Home,147.03,Ishaan Amin,31,Male,2024-07-23,Product_050,Toys,2833.37,45
T000293,U0033,P050,57.19,Cash,2024-01-08,83.705,7,2025-02-03,271,Sports,51.74,Ishaan Amin,31,Male,2024-07-23,Product_050,Toys,2833.37,45
T000293,U0033,P050,57.19,Cash,2024-01-08,83.705,7,2025-02-03,271,Toys,57.19,Ishaan Amin,31,Male,2024-07-23,Product_050,Toys,2833.37,45
T000294,U0197,P009,32.56,Net Banking,2025-10-26,61.105000000000004,4,2025-10-26,6,Clothing,171.97,Kabir Roy,24,Male,2023-12-07,Product_009,Clothing,1799.44,163
T000294,U0197,P009,32.56,Net Banking,2025-10-26,61.105000000000004,4,2025-10-26,6,Toys,72.45,Kabir Roy,24,Male,2023-12-07,Product_009,Clothing,1799.44,163
T000295,U0015,P008,136.17,Cash,2023-11-10,110.26249999999999,5,2025-06-08,146,Books,350.07,Vihaan Bose,18,Female,2023-10-13,Product_008,Books,4534.16,161
T000295,U0015,P008,136.17,Cash,2023-11-10,110.26249999999999,5,2025-06-08,146,Grocery,43.71,Vihaan Bose,18,Female,2023-10-13,Product_008,Books,4534.16,161
T000295,U0015,P008,136.17,Cash,2023-11-10,110.26249999999999,5,2025-06-08,146,Home,47.27,Vihaan Bose,18,Female,2023-10-13,Product_008,Books,4534.16,161
T000296,U0078,P011,75.44,Debit Card,2024-10-22,42.51,4,2024-10-22,375,Books,16.06,Vihaan Kapoor,29,Male,2022-10-16,Product_011,Electronics,1410.29,28
T000296,U0078,P011,75.44,Debit Card,2024-10-22,42.51,4,2024-10-22,375,Electronics,75.44,Vihaan Kapoor,29,Male,2022-10-16,Product_011,Electronics,1410.29,28
T000296,U0078,P011,75.44,Debit Card,2024-10-22,42.51,4,2024-10-22,375,Home,40.99,Vihaan Kapoor,29,Male,2022-10-16,Product_011,Electronics,1410.29,28
T000296,U0078,P011,75.44,Debit Card,2024-10-22,42.51,4,2024-10-22,375,Toys,37.55,Vihaan Kapoor,29,Male,2022-10-16,Product_011,Electronics,1410.29,28
